date,number of posts,number of contributors,community_name
2017-01-31,1299,157,OpenEnergyMonitor
2017-02-28,1056,145,OpenEnergyMonitor
2017-03-31,958,149,OpenEnergyMonitor
2017-04-30,845,126,OpenEnergyMonitor
2017-05-31,954,150,OpenEnergyMonitor
2017-06-30,870,128,OpenEnergyMonitor
2017-07-31,713,116,OpenEnergyMonitor
2017-08-31,918,128,OpenEnergyMonitor
2017-09-30,942,125,OpenEnergyMonitor
2017-10-31,950,131,OpenEnergyMonitor
2017-11-30,1141,143,OpenEnergyMonitor
2017-12-31,770,139,OpenEnergyMonitor
2018-01-31,1082,164,OpenEnergyMonitor
2018-02-28,958,133,OpenEnergyMonitor
2018-03-31,1529,153,OpenEnergyMonitor
2018-04-30,788,139,OpenEnergyMonitor
2018-05-31,795,129,OpenEnergyMonitor
2018-06-30,686,127,OpenEnergyMonitor
2018-07-31,805,134,OpenEnergyMonitor
2018-08-31,880,130,OpenEnergyMonitor
2018-09-30,713,112,OpenEnergyMonitor
2018-10-31,929,142,OpenEnergyMonitor
2018-11-30,1094,125,OpenEnergyMonitor
2018-12-31,996,110,OpenEnergyMonitor
2019-01-31,1080,136,OpenEnergyMonitor
2019-02-28,1527,136,OpenEnergyMonitor
2019-03-31,1400,133,OpenEnergyMonitor
2019-04-30,1138,128,OpenEnergyMonitor
2019-05-31,1429,134,OpenEnergyMonitor
2019-06-30,988,113,OpenEnergyMonitor
2019-07-31,1047,136,OpenEnergyMonitor
2019-08-31,1020,124,OpenEnergyMonitor
2019-09-30,1003,126,OpenEnergyMonitor
2019-10-31,1184,137,OpenEnergyMonitor
2019-11-30,1289,152,OpenEnergyMonitor
2019-12-31,1264,138,OpenEnergyMonitor
2017-01-31,4478,645,OpenStreetMap
2017-02-28,5097,634,OpenStreetMap
2017-03-31,4885,650,OpenStreetMap
2017-04-30,4448,615,OpenStreetMap
2017-05-31,4724,670,OpenStreetMap
2017-06-30,4300,627,OpenStreetMap
2017-07-31,4515,621,OpenStreetMap
2017-08-31,4171,640,OpenStreetMap
2017-09-30,4386,602,OpenStreetMap
2017-10-31,4453,586,OpenStreetMap
2017-11-30,4418,621,OpenStreetMap
2017-12-31,4033,590,OpenStreetMap
2018-01-31,3894,613,OpenStreetMap
2018-02-28,4163,549,OpenStreetMap
2018-03-31,5059,648,OpenStreetMap
2018-04-30,4626,595,OpenStreetMap
2018-05-31,4363,616,OpenStreetMap
2018-06-30,4163,639,OpenStreetMap
2018-07-31,3723,609,OpenStreetMap
2018-08-31,3799,629,OpenStreetMap
2018-09-30,4729,647,OpenStreetMap
2018-10-31,4867,625,OpenStreetMap
2018-11-30,4829,630,OpenStreetMap
2018-12-31,3727,560,OpenStreetMap
2019-01-31,4690,611,OpenStreetMap
2019-02-28,3438,561,OpenStreetMap
2019-03-31,3794,593,OpenStreetMap
2019-04-30,3153,526,OpenStreetMap
2019-05-31,3889,587,OpenStreetMap
2019-06-30,2907,516,OpenStreetMap
2019-07-31,3179,544,OpenStreetMap
2019-08-31,3400,557,OpenStreetMap
2019-09-30,3489,529,OpenStreetMap
2019-10-31,3257,554,OpenStreetMap
2019-11-30,2993,535,OpenStreetMap
2019-12-31,2573,483,OpenStreetMap
2017-01-31,404,146,PreciousPlastic
2017-02-28,531,186,PreciousPlastic
2017-03-31,491,184,PreciousPlastic
2017-04-30,364,153,PreciousPlastic
2017-05-31,419,182,PreciousPlastic
2017-06-30,462,146,PreciousPlastic
2017-07-31,363,145,PreciousPlastic
2017-08-31,369,139,PreciousPlastic
2017-09-30,348,144,PreciousPlastic
2017-10-31,569,224,PreciousPlastic
2017-11-30,780,253,PreciousPlastic
2017-12-31,538,202,PreciousPlastic
2018-01-31,676,219,PreciousPlastic
2018-02-28,608,207,PreciousPlastic
2018-03-31,568,244,PreciousPlastic
2018-04-30,644,249,PreciousPlastic
2018-05-31,721,228,PreciousPlastic
2018-06-30,670,212,PreciousPlastic
2018-07-31,544,190,PreciousPlastic
2018-08-31,516,209,PreciousPlastic
2018-09-30,416,196,PreciousPlastic
2018-10-31,405,186,PreciousPlastic
2018-11-30,477,218,PreciousPlastic
2018-12-31,441,195,PreciousPlastic
2019-01-31,496,163,PreciousPlastic
2019-02-28,501,174,PreciousPlastic
2019-03-31,578,180,PreciousPlastic
2019-04-30,534,173,PreciousPlastic
2019-05-31,943,190,PreciousPlastic
2019-06-30,753,177,PreciousPlastic
2019-07-31,570,154,PreciousPlastic
2019-08-31,469,154,PreciousPlastic
2019-09-30,423,148,PreciousPlastic
2019-10-31,349,137,PreciousPlastic
2019-11-30,348,135,PreciousPlastic
2019-12-31,300,130,PreciousPlastic
